Data;Descrição;Débito;Crédito
01/06/2026;VENCIMENTO EMPRESA XYZ;;1950,00
02/06/2026;MERCADONA ODIVELAS;64,20;
04/06/2026;ZARA CHIADO;89,95;
05/06/2026;PASTELARIA DOCE VIDA;7,80;
07/06/2026;HBO MAX;9,99;
09/06/2026;PINGO DOCE ODIVELAS;41,15;
11/06/2026;FARMACIA MODERNA;22,40;
13/06/2026;UBER EATS;24,60;
15/06/2026;VODAFONE PT;35,90;
17/06/2026;DECATHLON AMADORA;54,00;
19/06/2026;CONTINENTE BOM DIA;37,85;
21/06/2026;RESTAURANTE SUSHI GO;48,30;
24/06/2026;WELLS SAUDE;18,75;
26/06/2026;PINGO DOCE ODIVELAS;58,90;
28/06/2026;CP COMBOIOS;22,40;
01/05/2026;VENCIMENTO EMPRESA XYZ;;1950,00
07/05/2026;HBO MAX;9,99;
15/05/2026;VODAFONE PT;35,90;
12/05/2026;MERCADONA ODIVELAS;71,35;
22/05/2026;PINGO DOCE ODIVELAS;46,20;
01/04/2026;VENCIMENTO EMPRESA XYZ;;1950,00
07/04/2026;HBO MAX;9,99;
15/04/2026;VODAFONE PT;35,90;
18/04/2026;MERCADONA ODIVELAS;59,80;
